"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2023/02/19 13:00:00","H Q","61844","0.87","-0.02","0","1"
"2023/02/19 13:05:00","H Q","61844","-0.47","0.01","0","1"
"2023/02/19 13:10:00","H Q","61844","0.06","0","0","1"
"2023/02/19 13:15:00","H Q","61844","-1.46","0.03","0","1"
"2023/02/19 13:20:00","H Q","61844","1.27","-0.03","0","1"
"2023/02/19 13:25:00","H Q","61844","1.58","-0.04","0","1"
"2023/02/19 13:30:00","H Q","61844","-0.78","0.02","0","1"
"2023/02/19 13:35:00","H Q","61844","-2.36","0.06","0","1"
"2023/02/19 13:40:00","H Q","61844","-2.37","0.06","0","1"
"2023/02/19 13:45:00","H Q","61844","-2.19","0.05","0","1"
"2023/02/19 13:50:00","H Q","61844","1.62","-0.04","0","1"
"2023/02/19 13:55:00","H Q","61844","-1.58","0.04","0","1"
"2023/02/19 14:00:00","H Q","61844","-1.68","0.04","0","1"
"2023/02/19 14:05:00","H Q","61844","-2.37","0.05","0","1"
"2023/02/19 14:10:00","H Q","61844","-0.66","0.02","0","1"
"2023/02/19 14:15:00","H Q","61844","-1.59","0.04","0","1"
"2023/02/19 14:20:00","H Q","61844","-2.2","0.05","0","1"
"2023/02/19 14:25:00","H Q","61844","-1.59","0.04","0","1"
"2023/02/19 14:30:00","H Q","61844","0.91","-0.02","0","1"
"2023/02/19 14:35:00","H Q","61844","1.92","-0.05","0","1"
"2023/02/19 14:40:00","H Q","61844","1.85","-0.05","0","1"
"2023/02/19 14:45:00","H Q","61844","2.08","-0.05","0","1"
"2023/02/19 14:50:00","H Q","61844","2.07","-0.05","0","1"
"2023/02/19 14:55:00","H Q","61844","1.85","-0.04","0","1"
"2023/02/19 15:00:00","H Q","61844","1.57","-0.04","0","1"
"2023/02/19 15:05:00","H Q","61844","-2.17","0.05","0","1"
"2023/02/19 15:10:00","H Q","61844","1.63","-0.04","0","1"
"2023/02/19 15:15:00","H Q","61844","1.67","-0.04","0","1"
"2023/02/19 15:20:00","H Q","61844","-0.76","0.02","0","1"
"2023/02/19 15:25:00","H Q","61844","-2.52","0.06","0","1"
"2023/02/19 15:30:00","H Q","61844","1.66","-0.04","0","1"
"2023/02/19 15:35:00","H Q","61844","1.53","-0.04","0","1"
"2023/02/19 15:40:00","H Q","61844","1.37","-0.04","0","1"
"2023/02/19 15:45:00","H Q","61844","1.37","-0.04","0","1"
"2023/02/19 15:50:00","H Q","61844","1.54","-0.04","0","1"
"2023/02/19 15:55:00","H Q","61844","-13.63","0.34","0","1"
"2023/02/19 16:00:00","H Q","61844","14.51","-0.37","0","1"
"2023/02/19 16:05:00","H Q","61844","4.74","-0.12","0","1"
"2023/02/19 16:10:00","H Q","61844","14.61","-0.36","0","1"
"2023/02/19 16:15:00","H Q","61844","5.62","-0.14","0","1"
"2023/02/19 16:20:00","H Q","61844","0.49","-0.01","0","1"
"2023/02/19 16:25:00","H Q","61844","0.6","-0.01","0","1"
"2023/02/19 16:30:00","H Q","61844","2.05","-0.05","0","1"
"2023/02/19 16:35:00","H Q","61844","0.3","-0.01","0","1"
"2023/02/19 16:40:00","H Q","61844","0.3","-0.01","0","1"
"2023/02/19 16:45:00","H Q","61844","0.12","0","0","1"
"2023/02/19 16:50:00","H Q","61844","0.11","0","0","1"
"2023/02/19 16:55:00","H Q","61844","0.11","0","0","1"
"2023/02/19 17:00:00","H Q","61844","0.3","-0.01","0","1"
"2023/02/19 17:05:00","H Q","61844","-2.15","0.05","0","1"
"2023/02/19 17:10:00","H Q","61844","-2.2","0.06","0","1"
"2023/02/19 17:15:00","H Q","61844","-2.29","0.06","0","1"
"2023/02/19 17:20:00","H Q","61844","-2.56","0.07","0","1"
"2023/02/19 17:25:00","H Q","61844","-2.46","0.07","0","1"
"2023/02/19 17:30:00","H Q","61844","-2.45","0.07","0","1"
"2023/02/19 17:35:00","H Q","61844","-2.67","0.07","0","1"
"2023/02/19 17:40:00","H Q","61844","-2.83","0.08","0","1"
"2023/02/19 17:45:00","H Q","61844","-3.07","0.09","0","1"
"2023/02/19 17:50:00","H Q","61844","-3.07","0.09","0","1"
"2023/02/19 17:55:00","H Q","61844","-3.54","0.1","0","1"
"2023/02/19 18:00:00","H Q","61844","-3.56","0.11","0","1"
"2023/02/19 18:05:00","H Q","61844","-2.94","0.1","0","1"
"2023/02/19 18:10:00","H Q","61844","-3.86","0.14","0","1"
"2023/02/19 18:15:00","H Q","61844","-2.97","0.1","0","1"
"2023/02/19 18:20:00","H Q","61844","10.08","-0.33","0","1"
"2023/02/19 18:25:00","H Q","61844","17.6","-0.56","0","1"
"2023/02/19 18:30:00","H Q","61844","8.82","-0.27","0","1"
"2023/02/19 18:35:00","H Q","61844","9.49","-0.29","0","1"
"2023/02/19 18:40:00","H Q","61844","5.15","-0.16","0","1"
"2023/02/19 18:45:00","H Q","61844","5.06","-0.16","0","1"
"2023/02/19 18:50:00","H Q","61844","5.05","-0.16","0","1"
"2023/02/19 18:55:00","H Q","61844","-12.63","0.42","0","1"
"2023/02/19 19:00:00","H Q","61844","4.86","-0.15","0","1"
"2023/02/19 19:05:00","H Q","61844","8.53","-0.25","0","1"
"2023/02/19 19:10:00","H Q","61844","4.79","-0.14","0","1"
"2023/02/19 19:15:00","H Q","61844","8.47","-0.25","0","1"
"2023/02/19 19:20:00","H Q","61844","4.87","-0.15","0","1"
"2023/02/19 19:25:00","H Q","61844","4.96","-0.15","0","1"
"2023/02/19 19:30:00","H Q","61844","5.85","-0.17","0","1"
"2023/02/19 19:35:00","H Q","61844","5.08","-0.15","0","1"
"2023/02/19 19:40:00","H Q","61844","5.12","-0.15","0","1"
"2023/02/19 19:45:00","H Q","61844","5.12","-0.15","0","1"
"2023/02/19 19:50:00","H Q","61844","2.71","-0.08","0","1"
"2023/02/19 19:55:00","H Q","61844","2.7","-0.08","0","1"
"2023/02/19 20:00:00","H Q","61844","2.53","-0.08","0","1"
"2023/02/19 20:05:00","H Q","61844","2.36","-0.07","0","1"
"2023/02/19 20:10:00","H Q","61844","2.36","-0.07","0","1"
"2023/02/19 20:15:00","H Q","61844","4.98","-0.14","0","1"
"2023/02/19 20:20:00","H Q","61844","7.51","-0.22","0","1"
"2023/02/19 20:25:00","H Q","61844","8.77","-0.26","0","1"
"2023/02/19 20:30:00","H Q","61844","7.42","-0.23","0","1"
"2023/02/19 20:35:00","H Q","61844","7.47","-0.23","0","1"
"2023/02/19 20:40:00","H Q","61844","2.37","-0.07","0","1"
"2023/02/19 20:45:00","H Q","61844","2.42","-0.07","0","1"
"2023/02/19 20:50:00","H Q","61844","2.42","-0.07","0","1"
"2023/02/19 20:55:00","H Q","61844","2.85","-0.09","0","1"
"2023/02/19 21:00:00","H Q","61844","5.17","-0.15","0","1"
"2023/02/19 21:05:00","H Q","61844","5.32","-0.15","0","1"
"2023/02/19 21:10:00","H Q","61844","10.69","-0.31","0","1"
"2023/02/19 21:15:00","H Q","61844","13.01","-0.36","0","1"
"2023/02/19 21:20:00","H Q","61844","13.23","-0.37","0","1"
"2023/02/19 21:25:00","H Q","61844","10.76","-0.29","0","1"
"2023/02/19 21:30:00","H Q","61844","17.65","-0.49","0","1"
"2023/02/19 21:35:00","H Q","61844","15.32","-0.42","0","1"
"2023/02/19 21:40:00","H Q","61844","18.45","-0.51","0","1"
"2023/02/19 21:45:00","H Q","61844","12.42","-0.34","0","1"
"2023/02/19 21:50:00","H Q","61844","9.7","-0.27","0","1"
"2023/02/19 21:55:00","H Q","61844","10.4","-0.3","0","1"
"2023/02/19 22:00:00","H Q","61844","18.34","-0.51","0","1"
"2023/02/19 22:05:00","H Q","61844","16.97","-0.49","0","1"
"2023/02/19 22:10:00","H Q","61844","16.94","-0.49","0","1"
"2023/02/19 22:15:00","H Q","61844","16.33","-0.47","0","1"
"2023/02/19 22:20:00","H Q","61844","16.17","-0.45","0","1"
"2023/02/19 22:25:00","H Q","61844","15.49","-0.43","0","1"
"2023/02/19 22:30:00","H Q","61844","17.03","-0.47","0","1"
"2023/02/19 22:35:00","H Q","61844","13.83","-0.38","0","1"
"2023/02/19 22:40:00","H Q","61844","10.33","-0.29","0","1"
"2023/02/19 22:45:00","H Q","61844","10.3","-0.29","0","1"
"2023/02/19 22:50:00","H Q","61844","12.26","-0.34","0","1"
"2023/02/19 22:55:00","H Q","61844","12.36","-0.34","0","1"
"2023/02/19 23:00:00","H Q","61844","17.38","-0.46","0","1"
"2023/02/19 23:05:00","H Q","61844","9.93","-0.25","0","1"
"2023/02/19 23:10:00","H Q","61844","4.31","-0.11","0","1"
"2023/02/19 23:15:00","H Q","61844","9.22","-0.22","0","1"
"2023/02/19 23:20:00","H Q","61844","9.28","-0.22","0","1"
"2023/02/19 23:25:00","H Q","61844","9.48","-0.22","0","1"
"2023/02/19 23:30:00","H Q","61844","11.8","-0.28","0","1"
"2023/02/19 23:35:00","H Q","61844","11.78","-0.3","0","1"
"2023/02/19 23:40:00","H Q","61844","12.7","-0.31","0","1"
"2023/02/19 23:45:00","H Q","61844","6.35","-0.16","0","1"
"2023/02/19 23:50:00","H Q","61844","12.5","-0.31","0","1"
"2023/02/19 23:55:00","H Q","61844","12.98","-0.32","0","1"
"2023/02/20 00:00:00","H Q","61844","18.36","-0.43","0","1"
"2023/02/20 00:05:00","H Q","61844","18.74","-0.42","0","1"
"2023/02/20 00:10:00","H Q","61844","12.19","-0.27","0","1"
"2023/02/20 00:15:00","H Q","61844","11.9","-0.27","0","1"
"2023/02/20 00:20:00","H Q","61844","11.6","-0.26","0","1"
"2023/02/20 00:25:00","H Q","61844","11.6","-0.26","0","1"
"2023/02/20 00:30:00","H Q","61844","12.17","-0.26","0","1"
"2023/02/20 00:35:00","H Q","61844","12.17","-0.26","0","1"
"2023/02/20 00:40:00","H Q","61844","12.48","-0.28","0","1"
"2023/02/20 00:45:00","H Q","61844","12.16","-0.26","0","1"
"2023/02/20 00:50:00","H Q","61844","12.21","-0.26","0","1"
"2023/02/20 00:55:00","H Q","61844","11.62","-0.25","0","1"
"2023/02/20 01:00:00","H Q","61844","10.18","-0.22","0","1"
"2023/02/20 01:05:00","H Q","61844","10.13","-0.22","0","1"
"2023/02/20 01:10:00","H Q","61844","11.64","-0.25","0","1"
"2023/02/20 01:15:00","H Q","61844","11.63","-0.25","0","1"
"2023/02/20 01:20:00","H Q","61844","12.22","-0.26","0","1"
"2023/02/20 01:25:00","H Q","61844","11.63","-0.25","0","1"
"2023/02/20 01:30:00","H Q","61844","11.61","-0.25","0","1"
"2023/02/20 01:35:00","H Q","61844","11.6","-0.26","0","1"
"2023/02/20 01:40:00","H Q","61844","10.14","-0.23","0","1"
"2023/02/20 01:45:00","H Q","61844","11.6","-0.26","0","1"
"2023/02/20 01:50:00","H Q","61844","11.56","-0.25","0","1"
"2023/02/20 01:55:00","H Q","61844","11.6","-0.26","0","1"
"2023/02/20 02:00:00","H Q","61844","11.6","-0.26","0","1"
"2023/02/20 02:05:00","H Q","61844","9.59","-0.21","0","1"
"2023/02/20 02:10:00","H Q","61844","9.61","-0.22","0","1"
"2023/02/20 02:15:00","H Q","61844","9.03","-0.2","0","1"
"2023/02/20 02:20:00","H Q","61844","9.02","-0.2","0","1"
"2023/02/20 02:25:00","H Q","61844","7.85","-0.18","0","1"
"2023/02/20 02:30:00","H Q","61844","7.91","-0.18","0","1"
"2023/02/20 02:35:00","H Q","61844","6.75","-0.15","0","1"
"2023/02/20 02:40:00","H Q","61844","6.96","-0.16","0","1"
"2023/02/20 02:45:00","H Q","61844","9.07","-0.2","0","1"
"2023/02/20 02:50:00","H Q","61844","8.53","-0.19","0","1"
"2023/02/20 02:55:00","H Q","61844","8.56","-0.19","0","1"
"2023/02/20 03:00:00","H Q","61844","8.51","-0.19","0","1"
"2023/02/20 03:05:00","H Q","61844","10.18","-0.23","0","1"
"2023/02/20 03:10:00","H Q","61844","9.88","-0.22","0","1"
"2023/02/20 03:15:00","H Q","61844","10.15","-0.24","0","1"
"2023/02/20 03:20:00","H Q","61844","9.13","-0.21","0","1"
"2023/02/20 03:25:00","H Q","61844","9.12","-0.21","0","1"
"2023/02/20 03:30:00","H Q","61844","7.88","-0.18","0","1"
"2023/02/20 03:35:00","H Q","61844","6.99","-0.16","0","1"
"2023/02/20 03:40:00","H Q","61844","6.69","-0.15","0","1"
"2023/02/20 03:45:00","H Q","61844","5.54","-0.12","0","1"
"2023/02/20 03:50:00","H Q","61844","5.85","-0.13","0","1"
"2023/02/20 03:55:00","H Q","61844","5.88","-0.13","0","1"
"2023/02/20 04:00:00","H Q","61844","7.98","-0.16","0","1"
"2023/02/20 04:05:00","H Q","61844","10.27","-0.21","0","1"
"2023/02/20 04:10:00","H Q","61844","10.02","-0.2","0","1"
"2023/02/20 04:15:00","H Q","61844","11.58","-0.26","0","1"
"2023/02/20 04:20:00","H Q","61844","9.93","-0.21","0","1"
"2023/02/20 04:25:00","H Q","61844","9.91","-0.21","0","1"
"2023/02/20 04:30:00","H Q","61844","11.59","-0.26","0","1"
"2023/02/20 04:35:00","H Q","61844","9.89","-0.21","0","1"
"2023/02/20 04:40:00","H Q","61844","10.96","-0.25","0","1"
"2023/02/20 04:45:00","H Q","61844","9.81","-0.22","0","1"
"2023/02/20 04:50:00","H Q","61844","9.83","-0.22","0","1"
"2023/02/20 04:55:00","H Q","61844","9.58","-0.22","0","1"
"2023/02/20 05:00:00","H Q","61844","9.75","-0.24","0","1"
"2023/02/20 05:05:00","H Q","61844","8.44","-0.22","0","1"
"2023/02/20 05:10:00","H Q","61844","6.56","-0.18","0","1"
"2023/02/20 05:15:00","H Q","61844","6.83","-0.19","0","1"
"2023/02/20 05:20:00","H Q","61844","6.71","-0.16","0","1"
"2023/02/20 05:25:00","H Q","61844","7.87","-0.19","0","1"
"2023/02/20 05:30:00","H Q","61844","8.95","-0.21","0","1"
"2023/02/20 05:35:00","H Q","61844","9.92","-0.23","0","1"
"2023/02/20 05:40:00","H Q","61844","9.85","-0.22","0","1"
"2023/02/20 05:45:00","H Q","61844","9.81","-0.22","0","1"
"2023/02/20 05:50:00","H Q","61844","9.86","-0.22","0","1"
"2023/02/20 05:55:00","H Q","61844","9.03","-0.2","0","1"
"2023/02/20 06:00:00","H Q","61844","9.7","-0.23","0","1"
"2023/02/20 06:05:00","H Q","61844","9.13","-0.22","0","1"
"2023/02/20 06:10:00","H Q","61844","7.04","-0.18","0","1"
"2023/02/20 06:15:00","H Q","61844","8.61","-0.23","0","1"
"2023/02/20 06:20:00","H Q","61844","8.63","-0.22","0","1"
"2023/02/20 06:25:00","H Q","61844","7.03","-0.18","0","1"
"2023/02/20 06:30:00","H Q","61844","8.21","-0.21","0","1"
"2023/02/20 06:35:00","H Q","61844","7.03","-0.18","0","1"
"2023/02/20 06:40:00","H Q","61844","8.24","-0.21","0","1"
"2023/02/20 06:45:00","H Q","61844","7.19","-0.18","0","1"
"2023/02/20 06:50:00","H Q","61844","7.2","-0.18","0","1"
"2023/02/20 06:55:00","H Q","61844","9.61","-0.25","0","1"
"2023/02/20 07:00:00","H Q","61844","6.87","-0.19","0","1"
"2023/02/20 07:05:00","H Q","61844","3.43","-0.11","0","1"
"2023/02/20 07:10:00","H Q","61844","3.46","-0.1","0","1"
"2023/02/20 07:15:00","H Q","61844","3.96","-0.11","0","1"
"2023/02/20 07:20:00","H Q","61844","3.96","-0.11","0","1"
"2023/02/20 07:25:00","H Q","61844","6.29","-0.17","0","1"
"2023/02/20 07:30:00","H Q","61844","3.17","-0.09","0","1"
"2023/02/20 07:35:00","H Q","61844","3.97","-0.11","0","1"
"2023/02/20 07:40:00","H Q","61844","3.46","-0.1","0","1"
"2023/02/20 07:45:00","H Q","61844","3.47","-0.1","0","1"
"2023/02/20 07:50:00","H Q","61844","0.87","-0.03","0","1"
"2023/02/20 07:55:00","H Q","61844","3.16","-0.09","0","1"
"2023/02/20 08:00:00","H Q","61844","-1.15","0.03","0","1"
"2023/02/20 08:05:00","H Q","61844","5.64","-0.16","0","1"
"2023/02/20 08:10:00","H Q","61844","8.02","-0.21","0","1"
"2023/02/20 08:15:00","H Q","61844","7.94","-0.22","0","1"
"2023/02/20 08:20:00","H Q","61844","13.86","-0.38","0","1"
"2023/02/20 08:25:00","H Q","61844","7.41","-0.21","0","1"
"2023/02/20 08:30:00","H Q","61844","7.44","-0.21","0","1"
"2023/02/20 08:35:00","H Q","61844","26.99","-0.81","0","1"
"2023/02/20 08:40:00","H Q","61844","26.94","-0.81","0","1"
"2023/02/20 08:45:00","H Q","61844","14.7","-0.45","0","1"
"2023/02/20 08:50:00","H Q","61844","12.23","-0.38","0","1"
"2023/02/20 08:55:00","H Q","61844","12.19","-0.39","0","1"
"2023/02/20 09:00:00","H Q","61844","8","-0.26","0","1"
"2023/02/20 09:05:00","H Q","61844","8.03","-0.25","0","1"
"2023/02/20 09:10:00","H Q","61844","10.33","-0.31","0","1"
"2023/02/20 09:15:00","H Q","61844","7.22","-0.22","0","1"
"2023/02/20 09:20:00","H Q","61844","6.46","-0.19","0","1"
"2023/02/20 09:25:00","H Q","61844","14.76","-0.44","0","1"
"2023/02/20 09:30:00","H Q","61844","19.36","-0.58","0","1"
"2023/02/20 09:35:00","H Q","61844","20.43","-0.61","0","1"
"2023/02/20 09:40:00","H Q","61844","26.89","-0.8","0","1"
"2023/02/20 09:45:00","H Q","61844","32.64","-0.98","0","1"
"2023/02/20 09:50:00","H Q","61844","49.14","-1.47","0","1"
"2023/02/20 09:55:00","H Q","61844","240.67","-7.2","0","1"
"2023/02/20 10:00:00","H Q","61844","24.23","-0.7","0","1"
"2023/02/20 10:05:00","H Q","61844","18.97","-0.55","0","1"
"2023/02/20 10:10:00","H Q","61844","12.89","-0.37","0","1"
"2023/02/20 10:15:00","H Q","61844","19.17","-0.55","0","1"
"2023/02/20 10:20:00","H Q","61844","19.28","-0.56","0","1"
"2023/02/20 10:25:00","H Q","61844","21.85","-0.65","0","1"
"2023/02/20 10:30:00","H Q","61844","22.3","-0.67","0","1"
"2023/02/20 10:35:00","H Q","61844","21.91","-0.66","0","1"
"2023/02/20 10:40:00","H Q","61844","22.34","-0.64","0","1"
"2023/02/20 10:45:00","H Q","61844","22.82","-0.66","0","1"
"2023/02/20 10:50:00","H Q","61844","22.86","-0.68","0","1"
"2023/02/20 10:55:00","H Q","61844","23.08","-0.66","0","1"
"2023/02/20 11:00:00","H Q","61844","22.42","-0.62","0","1"
"2023/02/20 11:05:00","H Q","61844","21.8","-0.6","0","1"
"2023/02/20 11:10:00","H Q","61844","21.19","-0.59","0","1"
"2023/02/20 11:15:00","H Q","61844","21.8","-0.63","0","1"
"2023/02/20 11:20:00","H Q","61844","21.92","-0.63","0","1"
"2023/02/20 11:25:00","H Q","61844","21.78","-0.63","0","1"
"2023/02/20 11:30:00","H Q","61844","19.29","-0.53","0","1"
"2023/02/20 11:35:00","H Q","61844","19.24","-0.53","0","1"
"2023/02/20 11:40:00","H Q","61844","16.99","-0.47","0","1"
"2023/02/20 11:45:00","H Q","61844","13.68","-0.38","0","1"
"2023/02/20 11:50:00","H Q","61844","18.38","-0.51","0","1"
"2023/02/20 11:55:00","H Q","61844","19.39","-0.56","0","1"
"2023/02/20 12:00:00","H Q","61844","13.77","-0.38","0","1"
"2023/02/20 12:05:00","H Q","61844","10.14","-0.28","0","1"
"2023/02/20 12:10:00","H Q","61844","7.43","-0.21","0","1"
"2023/02/20 12:15:00","H Q","61844","4.98","-0.15","0","1"
"2023/02/20 12:20:00","H Q","61844","2.65","-0.08","0","1"
"2023/02/20 12:25:00","H Q","61844","5.1","-0.15","0","1"
"2023/02/20 12:30:00","H Q","61844","7.77","-0.22","0","1"
"2023/02/20 12:35:00","H Q","61844","7.91","-0.23","0","1"
"2023/02/20 12:40:00","H Q","61844","8.2","-0.24","0","1"
"2023/02/20 12:45:00","H Q","61844","5.88","-0.18","0","1"
"2023/02/20 12:50:00","H Q","61844","8.14","-0.24","0","1"
"2023/02/20 12:55:00","H Q","61844","5.87","-0.18","0","1"
"2023/02/20 13:00:00","H Q","61844","8.2","-0.25","0","1"
"2023/02/20 13:05:00","H Q","61844","8.22","-0.25","0","1"
"2023/02/20 13:10:00","H Q","61844","8.22","-0.24","0","1"
"2023/02/20 13:15:00","H Q","61844","11.05","-0.32","0","1"
"2023/02/20 13:20:00","H Q","61844","8.2","-0.25","0","1"
"2023/02/20 13:25:00","H Q","61844","8.18","-0.24","0","1"
"2023/02/20 13:30:00","H Q","61844","6.08","-0.18","0","1"
"2023/02/20 13:35:00","H Q","61844","7.07","-0.22","0","1"
"2023/02/20 13:40:00","H Q","61844","1.41","-0.16","3.63","1"
"2023/02/20 13:45:00","H Q","61844","1.63","-0.05","0","1"
"2023/02/20 13:50:00","H Q","61844","1.98","-0.06","0","1"
"2023/02/20 13:55:00","H Q","61844","1.97","-0.06","0","1"
"2023/02/20 14:00:00","H Q","61844","1.97","-0.06","0","1"
"2023/02/20 14:05:00","H Q","61844","2.97","-0.09","0","1"
"2023/02/20 14:10:00","H Q","61844","4.97","-0.16","0","1"
"2023/02/20 14:15:00","H Q","61844","4.98","-0.15","0","1"
"2023/02/20 14:20:00","H Q","61844","4.97","-0.15","0","1"
"2023/02/20 14:25:00","H Q","61844","5","-0.15","0","1"
"2023/02/20 14:30:00","H Q","61844","4.98","-0.15","0","1"
"2023/02/20 14:35:00","H Q","61844","2.97","-0.1","0","1"
"2023/02/20 14:40:00","H Q","61844","-1.11","-0.07","3.08","1"
"2023/02/20 14:45:00","H Q","61844","-1.92","-0.03","2.91","1"
"2023/02/20 14:50:00","H Q","61844","-8.47","0.23","1.5","1"
"2023/02/20 14:55:00","H Q","61844","-2.73","0","2.74","1"
"2023/02/20 15:00:00","H Q","61844","6.51","-0.37","4.75","1"
"2023/02/20 15:05:00","H Q","61844","9.22","-0.48","5.35","1"
"2023/02/20 15:10:00","H Q","61844","7.23","-0.4","4.9","1"
"2023/02/20 15:15:00","H Q","61844","8.55","-0.26","0","1"
"2023/02/20 15:20:00","H Q","61844","8.25","-0.25","0","1"
"2023/02/20 15:25:00","H Q","61844","7.31","-0.22","0","1"
"2023/02/20 15:30:00","H Q","61844","9.11","-0.27","0","1"
"2023/02/20 15:35:00","H Q","61844","11.13","-0.33","0","1"
"2023/02/20 15:40:00","H Q","61844","11.28","-0.34","0","1"
"2023/02/20 15:45:00","H Q","61844","12.23","-0.37","0","1"
"2023/02/20 15:50:00","H Q","61844","14.18","-0.42","0","1"
"2023/02/20 15:55:00","H Q","61844","14.2","-0.42","0","1"
"2023/02/20 16:00:00","H Q","61844","11.03","-0.34","0","1"
"2023/02/20 16:05:00","H Q","61844","11.02","-0.34","0","1"
"2023/02/20 16:10:00","H Q","61844","11.07","-0.34","0","1"
"2023/02/20 16:15:00","H Q","61844","14.16","-0.45","0","1"
"2023/02/20 16:20:00","H Q","61844","16.87","-0.52","0","1"
"2023/02/20 16:25:00","H Q","61844","15.65","-0.48","0","1"
"2023/02/20 16:30:00","H Q","61844","17.36","-0.52","0","1"
"2023/02/20 16:35:00","H Q","61844","17.87","-0.53","0","1"
"2023/02/20 16:40:00","H Q","61844","18.14","-0.54","0","1"
"2023/02/20 16:45:00","H Q","61844","19.02","-0.57","0","1"
"2023/02/20 16:50:00","H Q","61844","19.96","-0.6","0","1"
"2023/02/20 16:55:00","H Q","61844","23.58","-0.71","0","1"
"2023/02/20 17:00:00","H Q","61844","18.19","-0.52","0","1"
"2023/02/20 17:05:00","H Q","61844","18.8","-0.54","0","1"
"2023/02/20 17:10:00","H Q","61844","19.56","-0.56","0","1"
"2023/02/20 17:15:00","H Q","61844","19.57","-0.59","0","1"
"2023/02/20 17:20:00","H Q","61844","19.88","-0.59","0","1"
"2023/02/20 17:25:00","H Q","61844","21.4","-0.64","0","1"
"2023/02/20 17:30:00","H Q","61844","21.48","-0.62","0","1"
"2023/02/20 17:35:00","H Q","61844","21.5","-0.62","0","1"
"2023/02/20 17:40:00","H Q","61844","244.83","-7.05","0","1"
"2023/02/20 17:45:00","H Q","61844","37.27","-1.03","0","1"
"2023/02/20 17:50:00","H Q","61844","32.43","-0.9","0","1"
"2023/02/20 17:55:00","H Q","61844","254.38","-7.05","0","1"
"2023/02/20 18:00:00","H Q","61844","32.99","-0.95","0","1"
"2023/02/20 18:05:00","H Q","61844","274.92","-7.92","0","1"
"2023/02/20 18:10:00","H Q","61844","474.88","-14.2","0","1"
"2023/02/20 18:15:00","H Q","61844","234.33","-6.75","0","1"
"2023/02/20 18:20:00","H Q","61844","144.29","-4","0","1"
"2023/02/20 18:25:00","H Q","61844","70.32","-1.95","0","1"
"2023/02/20 18:30:00","H Q","61844","32.99","-0.91","0","1"
"2023/02/20 18:35:00","H Q","61844","21.5","-0.6","0","1"
"2023/02/20 18:40:00","H Q","61844","32.96","-0.91","0","1"
"2023/02/20 18:45:00","H Q","61844","42.37","-1.17","0","1"
"2023/02/20 18:50:00","H Q","61844","71.66","-2.06","0","1"
"2023/02/20 18:55:00","H Q","61844","71.61","-1.98","0","1"
"2023/02/20 19:00:00","H Q","61844","302.48","-8.08","0","1"
"2023/02/20 19:05:00","H Q","61844","114.37","-2.93","0","1"
