Time,hq_import [kW],hq_export [kW],cons [kW],prod [kW],net [kW],T_slab,heating_total [kW],T_ext,T_int_setpoint,T_int,T_diff,cons_noheating [kW],DNI,GHI,DHI,light_cons [kW]
2.25.2018  2:45:00 PM,22.92,0,28.72,5.8,22.92,21.496,61.368,1.184,21.5,21.333,-20.149,13.378,0,155.837,153.12,10.16728
2.25.2018  3:00:00 PM,24.56,0,30.8,6.24,24.56,21.517,47.593,1.6,21.5,21.406,-19.806,18.90175,0,96.544,95.052,14.36533
2.25.2018  3:15:00 PM,18.44,0,28.52,10.08,18.44,21.545,43.9,1.881,21.5,21.486,-19.605,17.545,0,108.804,107.173,13.3342
2.25.2018  3:30:00 PM,15.56,0.56,28.16,13.16,15,21.571,44.955,2.259,21.5,21.536,-19.277,16.92125,16.802,180.227,172.003,12.86015
2.25.2018  3:45:00 PM,19.28,0,29.08,9.8,19.28,21.601,35.659,2.728,21.5,21.564,-18.836,20.16525,22.982,129.317,120.94,15.32559
2.25.2018  4:00:00 PM,21.52,0,29.04,7.52,21.52,21.621,45.108,2.983,21.5,21.567,-18.584,17.763,18.523,124.731,117.99,13.49988
2.25.2018  4:15:00 PM,14.88,0.28,26.6,12,14.6,21.644,45.227,2.951,21.5,21.533,-18.582,15.29325,12.828,115.293,110.743,11.62287
2.25.2018  4:30:00 PM,8.4,0.12,22.6,14.32,8.28,21.688,46.137,2.948,21.5,21.496,-18.548,11.06575,198.732,149.46,115.436,8.40997
2.25.2018  4:45:00 PM,14.76,0,18.64,3.88,14.76,21.702,4.138,3.33,18,21.512,-18.182,17.6055,282.257,83.582,45.854,0
2.25.2018  5:00:00 PM,14.24,0,15.24,1,14.24,21.73,0,3.143,18,21.405,-18.263,15.24,31.283,30.993,28.619,0
2.25.2018  5:15:00 PM,11.32,0,11.36,0.04,11.32,21.724,0,2.652,18,21.339,-18.687,11.36,0,12.83,12.974,0
2.25.2018  5:30:00 PM,11.48,0,11.48,0,11.48,21.711,6.891,2.362,18,21.244,-18.881,9.75725,0,1.922,2.092,0
2.25.2018  5:45:00 PM,10.96,0,10.96,0,10.96,21.692,11.295,2.221,18,21.16,-18.939,8.13625,0,0,0,0
2.25.2018  6:00:00 PM,10.72,0,10.72,0,10.72,21.678,15.445,2.176,18,21.089,-18.912,6.85875,0,0,0,0
2.25.2018  6:15:00 PM,9.88,0,9.88,0,9.88,21.656,12.082,2.195,18,21.031,-18.837,6.8595,0,0,0,0
2.25.2018  6:30:00 PM,9.36,0,9.36,0,9.36,21.626,8.241,2.219,18,20.994,-18.775,7.29975,0,0,0,0
2.25.2018  6:45:00 PM,14.16,0,14.16,0,14.16,21.607,5.343,2.18,18,20.923,-18.743,12.82425,0,0,0,0
2.25.2018  7:00:00 PM,13.6,0,13.6,0,13.6,21.577,3.612,2.08,18,20.88,-18.799,12.697,0,0,0,0
2.25.2018  7:15:00 PM,11.4,0,11.4,0,11.4,21.552,6.545,2.021,18,20.824,-18.803,9.76375,0,0,0,0
2.25.2018  7:30:00 PM,16.28,0,16.28,0,16.28,21.526,2.274,1.978,18,20.824,-18.846,15.7115,0,0,0,0
2.25.2018  7:45:00 PM,10.88,0,10.88,0,10.88,21.492,5.182,1.974,18,20.778,-18.804,9.5845,0,0,0,0
2.25.2018  8:00:00 PM,13.2,0,13.2,0,13.2,21.477,4.808,1.958,18,20.705,-18.747,11.998,0,0,0,0
2.25.2018  8:15:00 PM,12.24,0,12.24,0,12.24,21.444,3.427,1.898,18,20.678,-18.78,11.38325,0,0,0,0
2.25.2018  8:30:00 PM,12.92,0,12.92,0,12.92,21.422,8.967,1.918,18,20.674,-18.756,10.67825,0,0,0,0
2.25.2018  8:45:00 PM,14.68,0,14.68,0,14.68,21.386,2.488,1.904,18,20.667,-18.763,14.058,0,0,0,0
2.25.2018  9:00:00 PM,13.44,0,13.44,0,13.44,21.361,6.829,1.862,18,20.633,-18.771,11.73275,0,0,0,0
2.25.2018  9:15:00 PM,11.56,0,11.56,0,11.56,21.33,2.487,1.735,18.2683,20.601,-18.866,10.93825,0,0,0,0
2.25.2018  9:30:00 PM,13.16,0,13.16,0,13.16,21.306,3.082,1.723,18.56,20.578,-18.855,12.3895,0,0,0,0
2.25.2018  9:45:00 PM,12.8,0,12.8,0,12.8,21.285,15.817,1.889,18.8517,20.571,-18.682,8.84575,0,0,0,0
2.25.2018  10:00:00 PM,11.68,0,11.68,0,11.68,21.248,15.828,2.033,19.1433,20.561,-18.528,7.723,0,0,0,0
2.25.2018  10:15:00 PM,14.36,0,14.36,0,14.36,21.244,3.825,1.994,19.435,20.49,-18.496,13.40375,0,0,0,0
2.25.2018  10:30:00 PM,15.44,0,15.44,0,15.44,21.231,25.97,1.91,19.7267,20.492,-18.582,8.9475,0,0,0,0
2.25.2018  10:45:00 PM,14.52,0,14.52,0,14.52,21.211,27.479,1.949,20.0183,20.478,-18.529,7.65025,0,0,0,0
2.25.2018  11:00:00 PM,15.76,0,15.76,0,15.76,21.206,30.579,1.991,20.31,20.456,-18.464,8.11525,0,0,0,0
2.25.2018  11:15:00 PM,19.08,0,19.08,0,19.08,21.197,32.011,1.939,20.6017,20.453,-18.514,11.07725,0,0,0,0
2.25.2018  11:30:00 PM,19,0,19,0,19,21.203,41.44,1.878,20.8933,20.446,-18.568,8.64,0,0,0,0
2.25.2018  11:45:00 PM,17.4,0,17.4,0,17.4,21.196,49.231,1.741,21.185,20.491,-18.75,5.09225,0,0,0,0
2.26.2018  12:00:00 AM,12.8,0,12.8,0,12.8,21.194,52.803,1.571,21.4767,20.533,-18.962,-0.40075,0,0,0,0
2.26.2018  12:15:00 AM,11.08,0,11.08,0,11.08,21.191,10.673,1.475,18,20.584,-19.109,8.41175,0,0,0,0
2.26.2018  12:30:00 AM,11,0,11,0,11,21.185,3.027,1.484,18,20.524,-19.04,10.24325,0,0,0,0
2.26.2018  12:45:00 AM,12.68,0,12.68,0,12.68,21.167,6.857,1.611,18,20.475,-18.864,10.96575,0,0,0,0
2.26.2018  1:00:00 AM,12.6,0,12.6,0,12.6,21.144,13.349,1.729,18,20.445,-18.716,9.26275,0,0,0,0
2.26.2018  1:15:00 AM,11.12,0,11.12,0,11.12,21.13,10.132,1.733,18,20.422,-18.689,8.587,0,0,0,0
2.26.2018  1:30:00 AM,11.16,0,11.16,0,11.16,21.115,2.65,1.695,18,20.402,-18.708,10.4975,0,0,0,0
2.26.2018  1:45:00 AM,12.52,0,12.52,0,12.52,21.089,8.144,1.629,18,20.38,-18.751,10.484,0,0,0,0
2.26.2018  2:00:00 AM,11.44,0,11.44,0,11.44,21.082,13.038,1.676,18,20.377,-18.7,8.1805,0,0,0,0
2.26.2018  2:15:00 AM,13.56,0,13.56,0,13.56,21.055,14.482,1.758,18,20.37,-18.612,9.9395,0,0,0,0
2.26.2018  2:30:00 AM,15.16,0,15.16,0,15.16,21.032,8.18,1.798,18,20.33,-18.532,13.115,0,0,0,0
2.26.2018  2:45:00 AM,14.92,0,14.92,0,14.92,21.026,7.295,1.71,18,20.315,-18.604,13.09625,0,0,0,0
2.26.2018  3:00:00 AM,11.44,0,11.44,0,11.44,20.994,8.611,1.61,18,20.28,-18.67,9.28725,0,0,0,0
2.26.2018  3:15:00 AM,12.44,0,12.44,0,12.44,20.975,6.029,1.557,18,20.264,-18.707,10.93275,0,0,0,0
2.26.2018  3:30:00 AM,15.6,0,15.6,0,15.6,20.964,5.451,1.509,18,20.255,-18.745,14.23725,0,0,0,0
2.26.2018  3:45:00 AM,9.2,0,9.2,0,9.2,20.933,8.27,1.424,18,20.26,-18.836,7.1325,0,0,0,0
2.26.2018  4:00:00 AM,12.08,0,12.08,0,12.08,20.911,6.145,1.371,18,20.221,-18.85,10.54375,0,0,0,0
2.26.2018  4:15:00 AM,14.36,0,14.36,0,14.36,20.904,5.93,1.333,18.2683,20.223,-18.889,12.8775,0,0,0,0
2.26.2018  4:30:00 AM,14.24,0,14.24,0,14.24,20.872,7.798,1.288,18.56,20.201,-18.913,12.2905,0,0,0,0
2.26.2018  4:45:00 AM,10.04,0,10.04,0,10.04,20.859,8.798,1.301,18.8517,20.194,-18.893,7.8405,0,0,0,0
2.26.2018  5:00:00 AM,15.12,0,15.12,0,15.12,20.854,5.163,1.308,19.1433,20.195,-18.887,13.82925,0,0,0,0
2.26.2018  5:15:00 AM,14.36,0,14.36,0,14.36,20.834,7.467,1.331,19.435,20.15,-18.819,12.49325,0,0,0,0
2.26.2018  5:30:00 AM,14.92,0,14.92,0,14.92,20.8,7.967,1.366,19.7267,20.124,-18.757,12.92825,0,0,0,0
2.26.2018  5:45:00 AM,17.4,0,17.4,0,17.4,20.798,7.388,1.36,20.0183,20.097,-18.737,15.553,0,0,0,0
2.26.2018  6:00:00 AM,19.04,0,19.04,0,19.04,20.795,11.356,1.347,20.31,20.095,-18.748,16.201,0,0,0,0
2.26.2018  6:15:00 AM,18.4,0,18.4,0,18.4,20.793,40.001,1.255,20.6017,20.134,-18.88,8.39975,0,0,0,0
2.26.2018  6:30:00 AM,18.72,0,18.88,0.16,18.72,20.799,48.163,1.207,20.8933,20.183,-18.977,6.83925,0,0.783,0.731,0
2.26.2018  6:45:00 AM,16,0,18.28,2.28,16,20.818,50.548,1.16,21.185,20.227,-19.067,5.643,82.456,17.586,13.743,0
2.26.2018  7:00:00 AM,17.36,0,19.24,1.88,17.36,20.827,50.528,1.281,21.4767,20.3,-19.019,6.608,149.612,33.021,22.938,0
2.26.2018  7:15:00 AM,17.8,0,21.04,3.24,17.8,20.836,50.159,1.466,21.5,20.326,-18.86,8.50025,0.142,31.47,30.661,0
2.26.2018  7:30:00 AM,17.36,0,23.12,5.76,17.36,20.867,59.045,1.627,21.5,20.394,-18.766,8.35875,0.8,55.755,54.3,0
2.26.2018  7:45:00 AM,19.04,0,27.4,8.36,19.04,20.889,75.721,1.811,21.5,20.469,-18.659,8.46975,13.705,94.384,89.878,0
2.26.2018  8:00:00 AM,18.4,0,29,10.6,18.4,20.902,75.771,1.979,21.5,20.537,-18.558,10.05725,1.789,124.38,121.383,0
2.26.2018  8:15:00 AM,11,0,25.88,14.88,11,20.924,72.872,2.219,21.5,20.613,-18.395,7.662,1.308,140.877,137.483,0
2.26.2018  8:30:00 AM,2.04,21.88,26.64,46.48,-19.84,20.954,50.579,2.427,21.5,20.655,-18.228,13.99525,6.814,159.39,153.797,0
2.26.2018  8:45:00 AM,0,35.16,25.52,60.68,-35.16,20.991,50.162,2.442,21.5,20.805,-18.363,12.9795,458.667,273.867,104.683,0
2.26.2018  9:00:00 AM,0,41.28,24.8,66.08,-41.28,21.037,51.258,2.535,21.5,20.974,-18.44,11.9855,805,392.95,75.408,0
2.26.2018  9:15:00 AM,0,47.92,23.64,71.56,-47.92,21.077,50.066,2.716,21.5,21.119,-18.402,11.1235,825.087,430.953,78.604,0
2.26.2018  9:30:00 AM,0,52.4,24.76,77.16,-52.4,21.154,47.96,2.901,21.5,21.274,-18.373,12.77,838.373,467.137,83.601,0
2.26.2018  9:45:00 AM,0,57.2,23.52,80.72,-57.2,21.237,46.18,3.052,21.5,21.427,-18.375,11.975,848.22,508.047,96.012,0
2.26.2018  10:00:00 AM,0.16,56.68,25.36,81.88,-56.52,21.325,17.778,3.172,21.5,21.541,-18.369,20.9155,741.19,518.103,138.04,15.89578
2.26.2018  10:15:00 AM,0,46.08,18.12,64.2,-46.08,21.473,37.2,3.312,21.5,21.673,-18.361,8.82,503.66,420.013,150.247,6.552909869
2.26.2018  10:30:00 AM,3.24,12.4,20.4,29.56,-9.16,21.577,26.563,3.554,21.5,21.779,-18.226,13.75925,301.133,371.387,201.81,10.45703
2.26.2018  10:45:00 AM,0.6,50.36,21.92,71.68,-49.76,21.707,41.441,3.855,21.5,21.818,-17.963,11.55975,109.118,397.727,330.283,8.78541
2.26.2018  11:00:00 AM,0,71,22.64,93.64,-71,21.806,45.67,3.761,21.5,21.847,-18.087,11.2225,5.968,234.45,226.15,8.5291
2.26.2018  11:15:00 AM,0,60.32,24.24,84.56,-60.32,21.907,31.609,4.09,21.5,21.952,-17.862,16.33775,77.561,278.137,227.35,11.99716834
2.26.2018  11:30:00 AM,0.28,3,20.64,23.36,-2.72,21.984,34.633,4.711,21.5,22.084,-17.373,11.98175,421.623,562.01,301.707,8.182141298
2.26.2018  11:45:00 AM,1.56,0.68,21.32,20.44,0.88,22.086,18.998,5.014,21.5,22.099,-17.085,16.5705,62.241,346.19,302.627,12.59358
2.26.2018  12:00:00 PM,0.16,6.32,20,26.16,-6.16,22.16,17.662,4.597,21.5,22.052,-17.456,15.5845,3.496,292.547,284.537,11.84422
2.26.2018  12:15:00 PM,2.16,1.16,20.24,19.24,1,22.207,16.888,4.539,21.5,22.022,-17.483,16.018,0,250.657,245.68,12.17368
2.26.2018  12:30:00 PM,4.68,2.32,21.24,18.88,2.36,22.237,16.846,4.511,21.5,21.986,-17.475,17.0285,0,252.613,247.633,12.94166
2.26.2018  12:45:00 PM,0,22.4,19.24,41.64,-22.4,22.253,15.576,4.052,21.5,21.966,-17.915,15.346,24.702,368.033,346.727,11.66296
2.26.2018  1:00:00 PM,0,21.84,21.24,43.08,-21.84,22.264,16.213,4.27,21.5,21.958,-17.688,17.18675,0.219,312.65,306.63,13.06193
2.26.2018  1:15:00 PM,0,62.4,24.08,86.48,-62.4,22.266,5.026,4.868,21.5,21.965,-17.098,22.8235,0.668,321.363,315.377,17.34586
2.26.2018  1:30:00 PM,0.04,34.64,22.08,56.68,-34.6,22.269,15.308,5.109,21.5,22.096,-16.986,18.253,546.48,500.88,194.24,13.81070822
2.26.2018  1:45:00 PM,0,51.12,23.4,74.52,-51.12,22.268,7.924,5.161,21.5,22.185,-17.024,21.419,93.98,280.717,226.777,16.27844
2.26.2018  2:00:00 PM,0,55.36,20.32,75.68,-55.36,22.265,21.233,4.978,21.5,22.294,-17.315,15.01175,796.557,571.283,158.163,11.40893
2.26.2018  2:15:00 PM,0,47.32,22.8,70.12,-47.32,22.264,8.022,5.172,21.5,22.345,-17.174,20.7945,745.55,541.34,172.467,15.80382
2.26.2018  2:30:00 PM,0.72,35.56,18.28,53.12,-34.84,22.269,12.612,5.299,21.5,22.411,-17.112,15.127,809.347,490.353,113.75,11.49652
2.26.2018  2:45:00 PM,0,39.08,20.6,59.68,-39.08,22.263,4.411,5.167,21.5,22.471,-17.303,19.49725,801.06,449.77,100.132,14.81791
2.26.2018  3:00:00 PM,0,33.68,17.12,50.8,-33.68,22.254,10.801,5.086,21.5,22.5,-17.415,14.41975,541.477,424.12,203.713,10.78384725
2.26.2018  3:15:00 PM,1.72,20.88,21.12,40.28,-19.16,22.26,4.676,5.202,21.5,22.556,-17.354,19.951,246.191,257.867,163.933,15.16276
