Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-08-11 00:00:00,Canada,Québec,CA-QC,0.0,29.98,100.0,100.0,hydroquebec.com,false,
2023-08-11 01:00:00,Canada,Québec,CA-QC,0.0,30.27,100.0,100.0,hydroquebec.com,false,
2023-08-11 02:00:00,Canada,Québec,CA-QC,0.0,30.53,100.0,100.0,hydroquebec.com,false,
2023-08-11 03:00:00,Canada,Québec,CA-QC,0.45,31.32,99.89,99.83,hydroquebec.com,false,
2023-08-11 04:00:00,Canada,Québec,CA-QC,1.11,32.07,99.7,98.72,hydroquebec.com,false,
2023-08-11 05:00:00,Canada,Québec,CA-QC,1.78,32.71,99.52,97.44,hydroquebec.com,false,
2023-08-11 06:00:00,Canada,Québec,CA-QC,1.56,32.33,99.58,96.59,hydroquebec.com,false,
2023-08-11 07:00:00,Canada,Québec,CA-QC,6.06,37.75,98.5,94.46,hydroquebec.com,false,
2023-08-11 08:00:00,Canada,Québec,CA-QC,8.05,40.11,98.0,93.34,hydroquebec.com,false,
2023-08-11 09:00:00,Canada,Québec,CA-QC,6.64,38.39,98.35,94.59,hydroquebec.com,false,
2023-08-11 10:00:00,Canada,Québec,CA-QC,1.45,32.08,99.62,97.74,hydroquebec.com,false,
2023-08-11 11:00:00,Canada,Québec,CA-QC,0.02,30.17,100.0,99.97,hydroquebec.com,false,
2023-08-11 12:00:00,Canada,Québec,CA-QC,0.0,29.72,100.0,100.0,hydroquebec.com,false,
2023-08-11 13:00:00,Canada,Québec,CA-QC,0.03,29.57,99.99,99.96,hydroquebec.com,false,
2023-08-11 14:00:00,Canada,Québec,CA-QC,0.01,29.52,100.0,99.99,hydroquebec.com,false,
2023-08-11 15:00:00,Canada,Québec,CA-QC,0.0,29.53,100.0,100.0,hydroquebec.com,false,
2023-08-11 16:00:00,Canada,Québec,CA-QC,0.0,29.62,100.0,100.0,hydroquebec.com,false,
2023-08-11 17:00:00,Canada,Québec,CA-QC,0.0,29.72,100.0,100.0,hydroquebec.com,false,
2023-08-11 18:00:00,Canada,Québec,CA-QC,0.0,29.79,100.0,100.0,hydroquebec.com,false,
2023-08-11 19:00:00,Canada,Québec,CA-QC,0.0,29.88,100.0,100.0,hydroquebec.com,false,
2023-08-11 20:00:00,Canada,Québec,CA-QC,0.0,29.82,100.0,100.0,hydroquebec.com,false,
2023-08-11 21:00:00,Canada,Québec,CA-QC,0.0,29.64,100.0,100.0,hydroquebec.com,false,
2023-08-11 22:00:00,Canada,Québec,CA-QC,0.0,29.54,100.0,100.0,hydroquebec.com,false,
2023-08-11 23:00:00,Canada,Québec,CA-QC,0.0,29.61,100.0,100.0,hydroquebec.com,false,
2023-08-12 00:00:00,Canada,Québec,CA-QC,0.0,29.71,100.0,100.0,hydroquebec.com,false,
2023-08-12 01:00:00,Canada,Québec,CA-QC,0.0,29.93,100.0,100.0,hydroquebec.com,false,
2023-08-12 02:00:00,Canada,Québec,CA-QC,0.56,30.96,99.85,99.51,hydroquebec.com,false,
2023-08-12 03:00:00,Canada,Québec,CA-QC,1.7,32.66,99.54,98.42,hydroquebec.com,false,
2023-08-12 04:00:00,Canada,Québec,CA-QC,5.26,37.3,98.67,96.48,hydroquebec.com,false,
2023-08-12 05:00:00,Canada,Québec,CA-QC,5.98,38.55,98.53,96.29,hydroquebec.com,false,
2023-08-12 06:00:00,Canada,Québec,CA-QC,6.3,39.31,98.49,97.07,hydroquebec.com,false,
2023-08-12 07:00:00,Canada,Québec,CA-QC,6.27,39.33,98.5,96.99,hydroquebec.com,false,
2023-08-12 08:00:00,Canada,Québec,CA-QC,6.18,39.21,98.52,96.97,hydroquebec.com,false,
2023-08-12 09:00:00,Canada,Québec,CA-QC,6.05,39.08,98.55,97.01,hydroquebec.com,false,
2023-08-12 10:00:00,Canada,Québec,CA-QC,5.93,38.81,98.58,96.8,hydroquebec.com,false,
2023-08-12 11:00:00,Canada,Québec,CA-QC,5.79,38.46,98.61,97.06,hydroquebec.com,false,
2023-08-12 12:00:00,Canada,Québec,CA-QC,5.71,37.96,98.63,96.85,hydroquebec.com,false,
2023-08-12 13:00:00,Canada,Québec,CA-QC,5.85,37.91,98.58,96.96,hydroquebec.com,false,
2023-08-12 14:00:00,Canada,Québec,CA-QC,4.98,36.75,98.78,97.44,hydroquebec.com,false,
2023-08-12 15:00:00,Canada,Québec,CA-QC,4.23,35.85,98.98,98.42,hydroquebec.com,false,
2023-08-12 16:00:00,Canada,Québec,CA-QC,4.11,35.65,99.02,98.64,hydroquebec.com,false,
2023-08-12 17:00:00,Canada,Québec,CA-QC,3.93,35.57,99.06,98.71,hydroquebec.com,false,
2023-08-12 18:00:00,Canada,Québec,CA-QC,0.17,31.24,99.96,99.95,hydroquebec.com,false,
2023-08-12 19:00:00,Canada,Québec,CA-QC,0.0,31.1,100.0,100.0,hydroquebec.com,false,
2023-08-12 20:00:00,Canada,Québec,CA-QC,0.0,31.05,100.0,100.0,hydroquebec.com,false,
2023-08-12 21:00:00,Canada,Québec,CA-QC,0.0,30.78,100.0,100.0,hydroquebec.com,false,
2023-08-12 22:00:00,Canada,Québec,CA-QC,0.0,30.56,100.0,100.0,hydroquebec.com,false,
2023-08-12 23:00:00,Canada,Québec,CA-QC,0.0,30.48,100.0,100.0,hydroquebec.com,false,
2023-08-13 00:00:00,Canada,Québec,CA-QC,0.0,30.59,100.0,100.0,hydroquebec.com,false,
2023-08-13 01:00:00,Canada,Québec,CA-QC,0.01,30.95,100.0,99.99,hydroquebec.com,false,
2023-08-13 02:00:00,Canada,Québec,CA-QC,0.04,31.26,99.99,99.96,hydroquebec.com,false,
2023-08-13 03:00:00,Canada,Québec,CA-QC,5.63,38.11,98.61,97.31,hydroquebec.com,false,
2023-08-13 04:00:00,Canada,Québec,CA-QC,3.13,35.55,99.21,98.07,hydroquebec.com,false,
2023-08-13 05:00:00,Canada,Québec,CA-QC,1.9,34.14,99.51,98.41,hydroquebec.com,false,
2023-08-13 06:00:00,Canada,Québec,CA-QC,4.79,37.92,98.85,98.28,hydroquebec.com,false,
2023-08-13 07:00:00,Canada,Québec,CA-QC,6.57,39.91,98.41,96.57,hydroquebec.com,false,
2023-08-13 08:00:00,Canada,Québec,CA-QC,6.64,40.08,98.4,96.43,hydroquebec.com,false,
2023-08-13 09:00:00,Canada,Québec,CA-QC,6.44,39.81,98.45,96.47,hydroquebec.com,false,
2023-08-13 10:00:00,Canada,Québec,CA-QC,6.44,39.73,98.45,96.48,hydroquebec.com,false,
2023-08-13 11:00:00,Canada,Québec,CA-QC,6.24,39.2,98.5,96.6,hydroquebec.com,false,
2023-08-13 12:00:00,Canada,Québec,CA-QC,5.19,37.35,98.74,96.39,hydroquebec.com,false,
2023-08-13 13:00:00,Canada,Québec,CA-QC,4.55,36.32,98.88,96.89,hydroquebec.com,false,
2023-08-13 14:00:00,Canada,Québec,CA-QC,4.23,35.98,98.99,98.54,hydroquebec.com,false,
2023-08-13 15:00:00,Canada,Québec,CA-QC,4.58,36.1,98.89,98.08,hydroquebec.com,false,
2023-08-13 16:00:00,Canada,Québec,CA-QC,2.19,33.14,99.45,98.8,hydroquebec.com,false,
2023-08-13 17:00:00,Canada,Québec,CA-QC,0.5,31.17,99.88,99.78,hydroquebec.com,false,
2023-08-13 18:00:00,Canada,Québec,CA-QC,1.1,31.72,99.7,98.91,hydroquebec.com,false,
2023-08-13 19:00:00,Canada,Québec,CA-QC,0.7,31.23,99.81,99.29,hydroquebec.com,false,
2023-08-13 20:00:00,Canada,Québec,CA-QC,0.0,30.28,100.0,100.0,hydroquebec.com,false,
2023-08-13 21:00:00,Canada,Québec,CA-QC,0.0,29.97,100.0,100.0,hydroquebec.com,false,
2023-08-13 22:00:00,Canada,Québec,CA-QC,0.0,29.84,100.0,100.0,hydroquebec.com,false,
2023-08-13 23:00:00,Canada,Québec,CA-QC,0.0,29.92,100.0,100.0,hydroquebec.com,false,
2023-08-14 00:00:00,Canada,Québec,CA-QC,0.0,30.09,100.0,100.0,hydroquebec.com,false,
2023-08-14 01:00:00,Canada,Québec,CA-QC,0.0,30.37,100.0,100.0,hydroquebec.com,false,
2023-08-14 02:00:00,Canada,Québec,CA-QC,0.0,30.88,100.0,100.0,hydroquebec.com,false,
2023-08-14 03:00:00,Canada,Québec,CA-QC,0.15,31.65,99.96,99.88,hydroquebec.com,false,
2023-08-14 04:00:00,Canada,Québec,CA-QC,1.47,33.47,99.6,98.62,hydroquebec.com,false,
2023-08-14 05:00:00,Canada,Québec,CA-QC,1.93,34.34,99.51,98.61,hydroquebec.com,false,
2023-08-14 06:00:00,Canada,Québec,CA-QC,5.6,38.73,98.63,96.91,hydroquebec.com,false,
2023-08-14 07:00:00,Canada,Québec,CA-QC,6.8,40.31,98.35,96.71,hydroquebec.com,false,
2023-08-14 08:00:00,Canada,Québec,CA-QC,8.56,42.01,97.88,94.15,hydroquebec.com,false,
2023-08-14 09:00:00,Canada,Québec,CA-QC,6.56,39.92,98.38,96.1,hydroquebec.com,false,
2023-08-14 10:00:00,Canada,Québec,CA-QC,1.32,33.25,99.65,98.49,hydroquebec.com,false,
2023-08-14 11:00:00,Canada,Québec,CA-QC,1.11,32.29,99.7,98.71,hydroquebec.com,false,
2023-08-14 12:00:00,Canada,Québec,CA-QC,0.13,30.79,99.96,99.86,hydroquebec.com,false,
2023-08-14 13:00:00,Canada,Québec,CA-QC,0.06,30.46,99.98,99.93,hydroquebec.com,false,
2023-08-14 14:00:00,Canada,Québec,CA-QC,0.08,30.35,99.98,99.93,hydroquebec.com,false,
2023-08-14 15:00:00,Canada,Québec,CA-QC,0.06,30.28,99.98,99.94,hydroquebec.com,false,
2023-08-14 16:00:00,Canada,Québec,CA-QC,0.0,30.08,100.0,100.0,hydroquebec.com,false,
2023-08-14 17:00:00,Canada,Québec,CA-QC,0.0,29.9,100.0,100.0,hydroquebec.com,false,
2023-08-14 18:00:00,Canada,Québec,CA-QC,0.0,29.86,100.0,100.0,hydroquebec.com,false,
2023-08-14 19:00:00,Canada,Québec,CA-QC,0.0,29.9,100.0,100.0,hydroquebec.com,false,
2023-08-14 20:00:00,Canada,Québec,CA-QC,0.0,29.75,100.0,100.0,hydroquebec.com,false,
2023-08-14 21:00:00,Canada,Québec,CA-QC,0.0,29.45,100.0,100.0,hydroquebec.com,false,
2023-08-14 22:00:00,Canada,Québec,CA-QC,0.0,29.32,100.0,100.0,hydroquebec.com,false,
2023-08-14 23:00:00,Canada,Québec,CA-QC,0.0,29.41,100.0,100.0,hydroquebec.com,false,
2023-08-15 00:00:00,Canada,Québec,CA-QC,0.0,29.61,100.0,100.0,hydroquebec.com,false,
2023-08-15 01:00:00,Canada,Québec,CA-QC,0.0,29.98,100.0,100.0,hydroquebec.com,false,
2023-08-15 02:00:00,Canada,Québec,CA-QC,0.14,30.6,99.96,99.89,hydroquebec.com,false,
2023-08-15 03:00:00,Canada,Québec,CA-QC,1.17,32.26,99.68,98.94,hydroquebec.com,false,
2023-08-15 04:00:00,Canada,Québec,CA-QC,0.87,32.42,99.77,99.06,hydroquebec.com,false,
2023-08-15 05:00:00,Canada,Québec,CA-QC,0.66,32.25,99.82,98.84,hydroquebec.com,false,
2023-08-15 06:00:00,Canada,Québec,CA-QC,1.09,32.63,99.71,97.8,hydroquebec.com,false,
2023-08-15 07:00:00,Canada,Québec,CA-QC,2.53,34.69,99.37,97.91,hydroquebec.com,false,
2023-08-15 08:00:00,Canada,Québec,CA-QC,5.42,37.98,98.67,96.17,hydroquebec.com,false,
2023-08-15 09:00:00,Canada,Québec,CA-QC,1.09,32.73,99.71,97.62,hydroquebec.com,false,
2023-08-15 10:00:00,Canada,Québec,CA-QC,0.92,32.23,99.75,98.27,hydroquebec.com,false,
2023-08-15 11:00:00,Canada,Québec,CA-QC,0.94,31.77,99.74,98.74,hydroquebec.com,false,
2023-08-15 12:00:00,Canada,Québec,CA-QC,0.94,31.28,99.75,98.86,hydroquebec.com,false,
2023-08-15 13:00:00,Canada,Québec,CA-QC,0.07,30.12,99.98,99.92,hydroquebec.com,false,
2023-08-15 14:00:00,Canada,Québec,CA-QC,0.05,29.96,99.99,99.95,hydroquebec.com,false,
2023-08-15 15:00:00,Canada,Québec,CA-QC,0.03,29.92,99.99,99.97,hydroquebec.com,false,
2023-08-15 16:00:00,Canada,Québec,CA-QC,0.02,29.85,100.0,99.99,hydroquebec.com,false,
2023-08-15 17:00:00,Canada,Québec,CA-QC,0.02,29.83,100.0,99.99,hydroquebec.com,false,
2023-08-15 18:00:00,Canada,Québec,CA-QC,0.0,29.83,100.0,100.0,hydroquebec.com,false,
2023-08-15 19:00:00,Canada,Québec,CA-QC,0.0,29.77,100.0,100.0,hydroquebec.com,false,
2023-08-15 20:00:00,Canada,Québec,CA-QC,0.0,29.69,100.0,100.0,hydroquebec.com,false,
2023-08-15 21:00:00,Canada,Québec,CA-QC,0.0,29.59,100.0,100.0,hydroquebec.com,false,
2023-08-15 22:00:00,Canada,Québec,CA-QC,0.0,29.55,100.0,100.0,hydroquebec.com,false,
2023-08-15 23:00:00,Canada,Québec,CA-QC,0.0,29.58,100.0,100.0,hydroquebec.com,false,
2023-08-16 00:00:00,Canada,Québec,CA-QC,0.0,29.68,100.0,100.0,hydroquebec.com,false,
2023-08-16 01:00:00,Canada,Québec,CA-QC,1.28,31.38,99.65,98.91,hydroquebec.com,false,
2023-08-16 02:00:00,Canada,Québec,CA-QC,1.35,31.86,99.64,98.93,hydroquebec.com,false,
2023-08-16 03:00:00,Canada,Québec,CA-QC,1.69,32.78,99.54,98.64,hydroquebec.com,false,
2023-08-16 04:00:00,Canada,Québec,CA-QC,2.37,34.04,99.36,97.85,hydroquebec.com,false,
2023-08-16 05:00:00,Canada,Québec,CA-QC,2.42,34.35,99.35,97.32,hydroquebec.com,false,
2023-08-16 06:00:00,Canada,Québec,CA-QC,2.08,34.19,99.44,97.21,hydroquebec.com,false,
2023-08-16 07:00:00,Canada,Québec,CA-QC,1.73,33.85,99.53,97.17,hydroquebec.com,false,
2023-08-16 08:00:00,Canada,Québec,CA-QC,1.66,33.67,99.55,97.2,hydroquebec.com,false,
2023-08-16 09:00:00,Canada,Québec,CA-QC,1.76,33.52,99.53,97.28,hydroquebec.com,false,
2023-08-16 10:00:00,Canada,Québec,CA-QC,1.84,33.24,99.5,97.45,hydroquebec.com,false,
2023-08-16 11:00:00,Canada,Québec,CA-QC,1.44,32.2,99.61,98.2,hydroquebec.com,false,
2023-08-16 12:00:00,Canada,Québec,CA-QC,1.15,31.46,99.69,98.76,hydroquebec.com,false,
2023-08-16 13:00:00,Canada,Québec,CA-QC,1.11,31.26,99.7,98.98,hydroquebec.com,false,
2023-08-16 14:00:00,Canada,Québec,CA-QC,0.49,30.41,99.87,99.59,hydroquebec.com,false,
2023-08-16 15:00:00,Canada,Québec,CA-QC,0.23,30.04,99.94,99.81,hydroquebec.com,false,
2023-08-16 16:00:00,Canada,Québec,CA-QC,0.05,29.77,99.99,99.96,hydroquebec.com,false,
2023-08-16 17:00:00,Canada,Québec,CA-QC,0.0,29.59,100.0,100.0,hydroquebec.com,false,
2023-08-16 18:00:00,Canada,Québec,CA-QC,0.0,29.43,100.0,100.0,hydroquebec.com,false,
2023-08-16 19:00:00,Canada,Québec,CA-QC,0.0,29.32,100.0,100.0,hydroquebec.com,false,
2023-08-16 20:00:00,Canada,Québec,CA-QC,0.0,29.13,100.0,100.0,hydroquebec.com,false,
2023-08-16 21:00:00,Canada,Québec,CA-QC,0.0,28.91,100.0,100.0,hydroquebec.com,false,
2023-08-16 22:00:00,Canada,Québec,CA-QC,0.0,28.81,100.0,100.0,hydroquebec.com,false,
2023-08-16 23:00:00,Canada,Québec,CA-QC,0.0,28.85,100.0,100.0,hydroquebec.com,false,
2023-08-17 00:00:00,Canada,Québec,CA-QC,0.0,29.0,100.0,100.0,hydroquebec.com,false,
2023-08-17 01:00:00,Canada,Québec,CA-QC,0.0,29.18,100.0,100.0,hydroquebec.com,false,
2023-08-17 02:00:00,Canada,Québec,CA-QC,0.01,29.58,100.0,99.99,hydroquebec.com,false,
2023-08-17 03:00:00,Canada,Québec,CA-QC,1.05,31.33,99.72,99.08,hydroquebec.com,false,
2023-08-17 04:00:00,Canada,Québec,CA-QC,1.84,32.58,99.51,97.89,hydroquebec.com,false,
2023-08-17 05:00:00,Canada,Québec,CA-QC,1.05,31.87,99.72,98.29,hydroquebec.com,false,
2023-08-17 06:00:00,Canada,Québec,CA-QC,0.61,31.5,99.84,98.51,hydroquebec.com,false,
2023-08-17 07:00:00,Canada,Québec,CA-QC,0.89,31.39,99.77,96.27,hydroquebec.com,false,
2023-08-17 08:00:00,Canada,Québec,CA-QC,0.74,31.44,99.8,96.25,hydroquebec.com,false,
2023-08-17 09:00:00,Canada,Québec,CA-QC,0.65,31.35,99.82,96.68,hydroquebec.com,false,
2023-08-17 10:00:00,Canada,Québec,CA-QC,0.83,31.27,99.78,97.01,hydroquebec.com,false,
2023-08-17 11:00:00,Canada,Québec,CA-QC,4.78,35.73,98.83,97.04,hydroquebec.com,false,
2023-08-17 12:00:00,Canada,Québec,CA-QC,0.65,30.49,99.83,99.12,hydroquebec.com,false,
2023-08-17 13:00:00,Canada,Québec,CA-QC,0.71,30.39,99.81,98.97,hydroquebec.com,false,
2023-08-17 14:00:00,Canada,Québec,CA-QC,0.8,30.42,99.78,99.01,hydroquebec.com,false,
2023-08-17 15:00:00,Canada,Québec,CA-QC,1.37,30.9,99.63,98.46,hydroquebec.com,false,
2023-08-17 16:00:00,Canada,Québec,CA-QC,0.94,30.45,99.75,99.01,hydroquebec.com,false,
2023-08-17 17:00:00,Canada,Québec,CA-QC,0.0,29.37,100.0,100.0,hydroquebec.com,false,
2023-08-17 18:00:00,Canada,Québec,CA-QC,0.0,29.27,100.0,100.0,hydroquebec.com,false,
2023-08-17 19:00:00,Canada,Québec,CA-QC,0.0,29.23,100.0,100.0,hydroquebec.com,false,
2023-08-17 20:00:00,Canada,Québec,CA-QC,0.0,28.99,100.0,100.0,hydroquebec.com,false,
2023-08-17 21:00:00,Canada,Québec,CA-QC,0.0,28.66,100.0,100.0,hydroquebec.com,false,
2023-08-17 22:00:00,Canada,Québec,CA-QC,0.0,28.48,100.0,100.0,hydroquebec.com,false,
2023-08-17 23:00:00,Canada,Québec,CA-QC,0.0,28.47,100.0,100.0,hydroquebec.com,false,
2023-08-18 00:00:00,Canada,Québec,CA-QC,0.0,28.48,100.0,100.0,hydroquebec.com,false,
2023-08-18 01:00:00,Canada,Québec,CA-QC,0.0,28.55,100.0,100.0,hydroquebec.com,false,
2023-08-18 02:00:00,Canada,Québec,CA-QC,0.0,28.82,100.0,100.0,hydroquebec.com,false,
2023-08-18 03:00:00,Canada,Québec,CA-QC,1.18,30.63,99.68,98.72,hydroquebec.com,false,
2023-08-18 04:00:00,Canada,Québec,CA-QC,2.18,32.27,99.41,97.45,hydroquebec.com,false,
2023-08-18 05:00:00,Canada,Québec,CA-QC,0.2,30.53,99.95,99.64,hydroquebec.com,false,
2023-08-18 06:00:00,Canada,Québec,CA-QC,0.36,30.3,99.9,97.91,hydroquebec.com,false,
2023-08-18 07:00:00,Canada,Québec,CA-QC,0.13,30.31,99.97,98.03,hydroquebec.com,false,
2023-08-18 08:00:00,Canada,Québec,CA-QC,0.14,30.27,99.96,97.45,hydroquebec.com,false,
2023-08-18 09:00:00,Canada,Québec,CA-QC,0.19,29.98,99.95,96.5,hydroquebec.com,false,
2023-08-18 10:00:00,Canada,Québec,CA-QC,0.04,30.31,99.99,99.32,hydroquebec.com,false,
2023-08-18 11:00:00,Canada,Québec,CA-QC,0.03,29.75,99.99,99.75,hydroquebec.com,false,
2023-08-18 12:00:00,Canada,Québec,CA-QC,0.33,29.45,99.91,98.89,hydroquebec.com,false,
2023-08-18 13:00:00,Canada,Québec,CA-QC,0.59,29.53,99.84,98.59,hydroquebec.com,false,
2023-08-18 14:00:00,Canada,Québec,CA-QC,1.02,29.82,99.72,98.1,hydroquebec.com,false,
2023-08-18 15:00:00,Canada,Québec,CA-QC,1.13,29.98,99.7,98.23,hydroquebec.com,false,
2023-08-18 16:00:00,Canada,Québec,CA-QC,1.16,30.06,99.69,98.37,hydroquebec.com,false,
2023-08-18 17:00:00,Canada,Québec,CA-QC,2.21,31.23,99.42,97.58,hydroquebec.com,false,
2023-08-18 18:00:00,Canada,Québec,CA-QC,2.45,31.61,99.37,97.54,hydroquebec.com,false,
2023-08-18 19:00:00,Canada,Québec,CA-QC,1.96,31.15,99.49,97.98,hydroquebec.com,false,
2023-08-18 20:00:00,Canada,Québec,CA-QC,2.06,31.39,99.47,97.68,hydroquebec.com,false,
2023-08-18 21:00:00,Canada,Québec,CA-QC,2.35,31.83,99.39,97.68,hydroquebec.com,false,
2023-08-18 22:00:00,Canada,Québec,CA-QC,1.49,30.86,99.62,98.73,hydroquebec.com,false,
2023-08-18 23:00:00,Canada,Québec,CA-QC,0.44,29.73,99.89,99.75,hydroquebec.com,false,
2023-08-19 00:00:00,Canada,Québec,CA-QC,0.3,29.69,99.93,99.91,hydroquebec.com,false,
2023-08-19 01:00:00,Canada,Québec,CA-QC,0.74,30.57,99.82,99.76,hydroquebec.com,false,
2023-08-19 02:00:00,Canada,Québec,CA-QC,2.27,32.3,99.41,98.0,hydroquebec.com,false,
2023-08-19 03:00:00,Canada,Québec,CA-QC,1.06,31.3,99.73,99.18,hydroquebec.com,false,
2023-08-19 04:00:00,Canada,Québec,CA-QC,1.46,32.0,99.62,97.9,hydroquebec.com,false,
2023-08-19 05:00:00,Canada,Québec,CA-QC,0.7,31.88,99.83,99.71,hydroquebec.com,false,
2023-08-19 06:00:00,Canada,Québec,CA-QC,0.66,32.06,99.84,99.76,hydroquebec.com,false,
2023-08-19 07:00:00,Canada,Québec,CA-QC,0.72,32.31,99.83,99.43,hydroquebec.com,false,
2023-08-19 08:00:00,Canada,Québec,CA-QC,0.74,32.42,99.82,99.42,hydroquebec.com,false,
2023-08-19 09:00:00,Canada,Québec,CA-QC,0.72,32.46,99.83,99.41,hydroquebec.com,false,
2023-08-19 10:00:00,Canada,Québec,CA-QC,0.72,32.41,99.83,99.36,hydroquebec.com,false,
2023-08-19 11:00:00,Canada,Québec,CA-QC,1.68,32.52,99.57,95.73,hydroquebec.com,false,
2023-08-19 12:00:00,Canada,Québec,CA-QC,1.77,32.67,99.55,96.18,hydroquebec.com,false,
2023-08-19 13:00:00,Canada,Québec,CA-QC,1.78,32.78,99.55,97.39,hydroquebec.com,false,
2023-08-19 14:00:00,Canada,Québec,CA-QC,1.88,32.71,99.52,97.44,hydroquebec.com,false,
2023-08-19 15:00:00,Canada,Québec,CA-QC,2.5,33.29,99.35,96.75,hydroquebec.com,false,
2023-08-19 16:00:00,Canada,Québec,CA-QC,2.54,33.43,99.34,97.01,hydroquebec.com,false,
2023-08-19 17:00:00,Canada,Québec,CA-QC,2.45,33.5,99.36,97.44,hydroquebec.com,false,
2023-08-19 18:00:00,Canada,Québec,CA-QC,2.21,33.37,99.43,97.81,hydroquebec.com,false,
2023-08-19 19:00:00,Canada,Québec,CA-QC,2.32,33.47,99.39,97.59,hydroquebec.com,false,
2023-08-19 20:00:00,Canada,Québec,CA-QC,0.71,31.77,99.83,99.76,hydroquebec.com,false,
2023-08-19 21:00:00,Canada,Québec,CA-QC,0.57,31.23,99.86,99.81,hydroquebec.com,false,
2023-08-19 22:00:00,Canada,Québec,CA-QC,0.55,31.0,99.87,99.82,hydroquebec.com,false,
2023-08-19 23:00:00,Canada,Québec,CA-QC,0.56,31.04,99.87,99.82,hydroquebec.com,false,
2023-08-20 00:00:00,Canada,Québec,CA-QC,0.57,31.26,99.86,99.81,hydroquebec.com,false,
2023-08-20 01:00:00,Canada,Québec,CA-QC,1.62,32.68,99.58,98.4,hydroquebec.com,false,
2023-08-20 02:00:00,Canada,Québec,CA-QC,1.97,33.53,99.49,97.96,hydroquebec.com,false,
2023-08-20 03:00:00,Canada,Québec,CA-QC,1.58,33.35,99.6,98.27,hydroquebec.com,false,
2023-08-20 04:00:00,Canada,Québec,CA-QC,1.35,33.13,99.66,98.03,hydroquebec.com,false,
2023-08-20 05:00:00,Canada,Québec,CA-QC,0.63,32.91,99.85,99.75,hydroquebec.com,false,
2023-08-20 06:00:00,Canada,Québec,CA-QC,0.6,32.85,99.86,99.44,hydroquebec.com,false,
2023-08-20 07:00:00,Canada,Québec,CA-QC,0.67,33.0,99.84,99.41,hydroquebec.com,false,
2023-08-20 08:00:00,Canada,Québec,CA-QC,0.69,33.04,99.84,99.42,hydroquebec.com,false,
2023-08-20 09:00:00,Canada,Québec,CA-QC,0.69,33.06,99.83,99.36,hydroquebec.com,false,
2023-08-20 10:00:00,Canada,Québec,CA-QC,0.8,32.59,99.8,97.27,hydroquebec.com,false,
2023-08-20 11:00:00,Canada,Québec,CA-QC,0.93,32.41,99.77,96.53,hydroquebec.com,false,
2023-08-20 12:00:00,Canada,Québec,CA-QC,1.1,32.45,99.73,97.07,hydroquebec.com,false,
2023-08-20 13:00:00,Canada,Québec,CA-QC,0.76,31.63,99.8,97.25,hydroquebec.com,false,
2023-08-20 14:00:00,Canada,Québec,CA-QC,0.89,31.9,99.76,98.42,hydroquebec.com,false,
2023-08-20 15:00:00,Canada,Québec,CA-QC,0.48,31.43,99.87,99.31,hydroquebec.com,false,
2023-08-20 16:00:00,Canada,Québec,CA-QC,0.05,30.75,99.99,99.93,hydroquebec.com,false,
2023-08-20 17:00:00,Canada,Québec,CA-QC,1.25,31.9,99.67,98.8,hydroquebec.com,false,
2023-08-20 18:00:00,Canada,Québec,CA-QC,0.8,31.52,99.79,99.22,hydroquebec.com,false,
2023-08-20 19:00:00,Canada,Québec,CA-QC,0.0,30.52,100.0,100.0,hydroquebec.com,false,
2023-08-20 20:00:00,Canada,Québec,CA-QC,0.0,30.07,100.0,100.0,hydroquebec.com,false,
2023-08-20 21:00:00,Canada,Québec,CA-QC,0.0,29.6,100.0,100.0,hydroquebec.com,false,
2023-08-20 22:00:00,Canada,Québec,CA-QC,0.0,29.38,100.0,100.0,hydroquebec.com,false,
2023-08-20 23:00:00,Canada,Québec,CA-QC,0.0,29.3,100.0,100.0,hydroquebec.com,false,
2023-08-21 00:00:00,Canada,Québec,CA-QC,0.0,29.24,100.0,100.0,hydroquebec.com,false,
2023-08-21 01:00:00,Canada,Québec,CA-QC,0.0,29.38,100.0,100.0,hydroquebec.com,false,
2023-08-21 02:00:00,Canada,Québec,CA-QC,0.0,29.75,100.0,100.0,hydroquebec.com,false,
2023-08-21 03:00:00,Canada,Québec,CA-QC,0.15,30.36,99.96,99.88,hydroquebec.com,false,
2023-08-21 04:00:00,Canada,Québec,CA-QC,0.12,30.56,99.97,99.89,hydroquebec.com,false,
2023-08-21 05:00:00,Canada,Québec,CA-QC,0.1,30.67,99.97,99.89,hydroquebec.com,false,
2023-08-21 06:00:00,Canada,Québec,CA-QC,0.09,30.84,99.97,99.88,hydroquebec.com,false,
2023-08-21 07:00:00,Canada,Québec,CA-QC,0.08,30.84,99.98,99.87,hydroquebec.com,false,
2023-08-21 08:00:00,Canada,Québec,CA-QC,0.07,30.7,99.98,99.88,hydroquebec.com,false,
2023-08-21 09:00:00,Canada,Québec,CA-QC,0.09,30.48,99.97,99.87,hydroquebec.com,false,
2023-08-21 10:00:00,Canada,Québec,CA-QC,0.13,30.35,99.96,99.85,hydroquebec.com,false,
2023-08-21 11:00:00,Canada,Québec,CA-QC,0.62,30.54,99.83,99.37,hydroquebec.com,false,
